,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
2361,CNN Breaking News,@cnnbrk,2021-11-29T13:29:24.000Z,"CNN Breaking News
@cnnbrk
·
2021년 11월 29일","Manchester United appoints Ralf Rangnick as the club's interim manager until the end of the season
cnn.com
Ralf Rangnick appointed Manchester United interim manager
Manchester United has announced Ralf Rangnick as the club's interim manager until the end of the season.
27
59
308",,27,59,308,['https://pbs.twimg.com/card_img/1480523860667686912/EhMJAPMR?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465311937797971975
2362,CNN Breaking News,@cnnbrk,2021-11-29T18:00:25.000Z,"CNN Breaking News
@cnnbrk
·
2021년 11월 30일","The FBI says an investigation into the 2019 Dayton, Ohio, mass shooting found gunman Connor Betts acted alone and was not aligned with a specific ideological group
cnn.com
Dayton mass shooter acted alone in 2019 attack and was fueled by an 'enduring fascination with mass...
The FBI in Cincinnati said Monday that an investigation into the 2019 Dayton, Ohio, mass shooting found the gunman acted alone and was not aligned with a specific ideological group.
54
71
196",,54,71,196,['https://pbs.twimg.com/card_img/1480529992324837378/RN-iUUJ1?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465380140494503937
2363,CNN Breaking News,@cnnbrk,2021-11-30T19:37:13.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 1일","Surgeon and television personality Dr. Mehmet Oz says he's running as a Republican for a US Senate seat in Pennsylvania
cnn.com
Dr. Oz announces bid for US Senate seat in Pennsylvania
Dr. Mehmet Oz, a cardiothoracic surgeon and television personality, is running for the US Senate in Pennsylvania as a Republican, according to an op-ed published Tuesday in the conservative Washing...
1.1천
788
1.7천",,1.1천,788,1.7천,['https://pbs.twimg.com/card_img/1476907976661344260/mrY_XnBP?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465766888844181520
2364,CNN Breaking News,@cnnbrk,2021-11-30T19:27:04.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 1일","Police say at least four people are injured after a shooting at a Michigan high school. A suspect is in custody.
cnn.com
3 dead, 8 injured in shooting at Michigan high school, undersheriff says
Three people were killed and eight were injured in a shooting Tuesday at Oxford High School in Oxford, Michigan, authorities said.
138
386
579",,138,386,579,['https://pbs.twimg.com/card_img/1478488792805822464/6-ulIZLh?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465764332290158594
2365,CNN Breaking News,@cnnbrk,2021-11-30T01:39:59.000Z,"CNN Breaking News
@cnnbrk
·
2021년 11월 30일","Prosecutors in Pennsylvania are asking the US Supreme Court to review the decision to overturn comedian Bill Cosby's sexual assault conviction
cnn.com
Prosecutors ask US Supreme Court to review Bill Cosby's overturned sexual assault conviction
Prosecutors in Pennsylvania announced Monday they're appealing a court ruling in the case against Bill Cosby to the US Supreme Court, arguing that a statement from a previous district attorney that...
165
192
842",,165,192,842,['https://pbs.twimg.com/card_img/1478177484046802946/utuU-UVK?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465495793331314695
2366,CNN Breaking News,@cnnbrk,2021-11-30T16:57:42.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 1일","Trump's former chief of staff Mark Meadows and House investigators reach an agreement for his initial cooperation in Capitol riot probe
cnn.com
First on CNN: Meadows cooperating with January 6 investigators
Donald Trump's former chief of staff Mark Meadows is cooperating with the House select committee investigating the January 6 riot and is providing records and agreeing to appear for an initial...
158
192
715",,158,192,715,['https://pbs.twimg.com/card_img/1475985312778264576/qlb9OTqP?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465726744258924546
2367,CNN Breaking News,@cnnbrk,2021-11-30T22:13:20.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 1일","President Joe Biden mourned the deaths of three students in the Michigan school shooting. ""As we learn the full details, my heart goes out to the families enduring the unimaginable grief of losing a loved one,"" he said.
cnn.com
Biden says his 'heart goes out' to families affected by Michigan school shooting
President Joe Biden said Tuesday that his ""heart goes out"" to the families affected by a school shooting in southeast Michigan, which left three people dead and eight others injured.
267
264
1.6천",,267,264,1.6천,['https://pbs.twimg.com/card_img/1476366170244612096/O4iI4tr4?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465806176558399494
2368,CNN Breaking News,@cnnbrk,2021-11-30T14:48:08.000Z,"CNN Breaking News
@cnnbrk
·
2021년 11월 30일","US Secretary of State Blinken warns Russian aggression in Ukraine would trigger ""serious consequences"" as Moscow's military forces build up near the border
cnn.com
Blinken warns Russian aggression in Ukraine would trigger 'serious consequences'
US Secretary of State Antony Blinken reiterated a warning for Russia on Tuesday to stay away from aggression in Ukraine, saying ""any renewed aggression can trigger serious consequences.""
165
173
650",,165,173,650,['https://pbs.twimg.com/card_img/1478370884461404165/KuLCKK6x?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465694137064194055
2369,CNN Breaking News,@cnnbrk,2021-11-30T20:28:37.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 1일","At least three people were killed in a shooting at a Michigan high school. A suspect is in custody.
cnn.com
3 dead, 8 injured in shooting at Michigan high school, undersheriff says
Three people were killed and eight were injured in a shooting Tuesday at Oxford High School in Oxford, Michigan, authorities said.
225
476
681",,225,476,681,['https://pbs.twimg.com/card_img/1478488792805822464/6-ulIZLh?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1465779824799227912
2370,CNN Breaking News,@cnnbrk,2021-12-01T18:48:49.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","The first confirmed US case of the Omicron coronavirus variant has been detected in California
cnn.com
First confirmed US case of Omicron coronavirus variant detected in California
The United States' first confirmed case of the Omicron coronavirus variant has been identified in California.
423
1.4천
1.9천",,423,1.4천,1.9천,['https://pbs.twimg.com/card_img/1478816394133258246/DLqU5_uJ?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466117097499635725
2371,CNN Breaking News,@cnnbrk,2021-12-01T21:36:47.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","Democrat Stacey Abrams said Wednesday she is running for governor in Georgia, setting up a possible rematch with GOP Gov. Brian Kemp in what could become one of the most closely watched races in the country. Abrams lost to Kemp in 2018 by 1.4 points.
cnn.com
Stacey Abrams announces she's running for governor in Georgia
Georgia Democrat Stacey Abrams announced on Wednesday that she is running for governor, setting up a possible rematch with Georgia GOP Gov. Brian Kemp in what could become one of the most closely...
187
447
3.4천",,187,447,3.4천,['https://pbs.twimg.com/card_img/1476534288631934976/rCxi-yoH?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466159364780310531
2372,CNN Breaking News,@cnnbrk,2021-12-01T20:29:59.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","The Women's Tennis Association immediately suspends all tournaments in China, citing ""serious doubts"" about player Peng Shuai's safety.
cnn.com
Women's tennis suspends tournaments in China over concern for Peng Shuai
The Women's Tennis Association (WTA) chairman and CEO Steve Simon has announced an immediate suspension of all WTA tournaments in China, including Hong Kong, saying it's based on a lack of transpar...
148
532
2.4천",,148,532,2.4천,['https://pbs.twimg.com/card_img/1478822747505455104/etyAzurm?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466142555268124677
2373,CNN Breaking News,@cnnbrk,2021-12-01T16:47:22.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","Massachusetts Gov. Charlie Baker will not seek a third term, forcing the Republican Party to defend an open gubernatorial seat next year in a deep blue state
cnn.com
Massachusetts Gov. Charlie Baker announces he will not seek third term in 2022
Massachusetts Gov. Charlie Baker will not seek a third term in office, according to a statement from his office, forcing the Republican Party to defend an open gubernatorial seat next year in a deep...
77
155
866",,77,155,866,['https://pbs.twimg.com/card_img/1478770397831041024/Dsf9DHor?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466086530489925645
2374,CNN Breaking News,@cnnbrk,2021-12-01T19:43:01.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","The suspect in the deadly Michigan high school shooting is identified and is being charged as an adult on terrorism and first-degree murder offenses https://cnn.it/3d7fK0j
216
339
2.1천",,216,339,2.1천,[],https://twitter.com/cnnbrk/status/1466130734796754952
2375,CNN Breaking News,@cnnbrk,2021-12-01T17:55:04.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","A fourth student has died following Tuesday's high school shooting in Oxford, Michigan, authorities say
cnn.com
Students grabbed scissors for defense and escaped out a window in deadly Michigan shooting; suspect...
The terror at Michigan's Oxford High School that left four dead started with gunfire, yelling and an urgent message on a loudspeaker.
142
293
669",,142,293,669,['https://pbs.twimg.com/card_img/1478822723786788867/ZCC7u762?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466103569355055104
2376,CNN Breaking News,@cnnbrk,2021-12-01T12:51:15.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 1일","Authorities are at the scene of an explosion near a train station in Munich, Germany. There is no word yet on any possible casualties, police say.
cnn.com
Four injured as old bomb explodes near train station in German city of Munich
Four people have been injured in an explosion caused by an old aircraft bomb near a busy train station in the German city of Munich, police said Wednesday.
77
276
549",,77,276,549,['https://pbs.twimg.com/card_img/1477684764303929344/ba9UZTOz?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466027109592276995
2377,CNN Breaking News,@cnnbrk,2021-12-01T15:31:29.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","The CDC plans to share the names of people on flights to the US from southern Africa with health departments. Follow live updates on the variant: https://cnn.it/3rwASWd
65
104
368",,65,104,368,[],https://twitter.com/cnnbrk/status/1466067437422587907
2378,CNN Breaking News,@cnnbrk,2021-12-02T14:18:25.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","Germany bans unvaccinated people from visiting all but the most essential businesses. Follow live updates on the spread of the Omicron variant: https://cnn.it/3IgoZJS
231
570
3천",,231,570,3천,[],https://twitter.com/cnnbrk/status/1466411434603167752
2379,CNN Breaking News,@cnnbrk,2021-12-02T21:49:05.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","Eddie Mekka, who found fame playing Carmine Ragusa on the hit series ""Laverne & Shirley,"" died Saturday at his home in California. He was 69.
cnn.com
Eddie Mekka, Carmine on 'Laverne & Shirley,' dead at 69
Eddie Mekka, who found fame playing Carmine ""The Big Ragoo"" Ragusa, on the hit series ""Laverne & Shirley,"" died Saturday at his home in Newhall, California, according to his official Facebook account.
53
143
504",,53,143,504,['https://pbs.twimg.com/card_img/1477023655947345932/WWua6xfk?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466524850458083337
2380,CNN Breaking News,@cnnbrk,2021-12-02T16:13:06.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","A second case of the Omicron coronavirus variant in the US has been identified in Minnesota, state health officials say. Follow live updates:
https://cnn.it/3ohaZaQ
284
397
868",,284,397,868,[],https://twitter.com/cnnbrk/status/1466440298612109318
2381,CNN Breaking News,@cnnbrk,2021-12-02T10:27:04.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","Meghan, Duchess of Sussex, wins latest court battle against newspaper that published letter sent to her father
cnn.com
Meghan, Duchess of Sussex, wins latest court battle with Mail on Sunday publisher
Meghan, Duchess of Sussex, has won the latest round of a prolonged privacy battle with the publisher of the Mail on Sunday.
109
272
1.8천",,109,272,1.8천,['https://pbs.twimg.com/card_img/1479035552372596738/upRBTF9X?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466353213167312900
2382,CNN Breaking News,@cnnbrk,2021-12-02T00:34:42.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","January 6 committee moves to hold former Justice Department official in contempt for defying a subpoena but also gives him one last chance to cooperate
cnn.com
January 6 committee moves to hold former DOJ official in contempt but also gives him one last...
The House select committee investigating the January 6 attack on the US Capitol approved on Wednesday night the report to hold former Department of Justice official Jeffrey Clark in contempt of...
111
124
737",,111,124,737,['https://pbs.twimg.com/card_img/1478450606549258243/FgcUyh05?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466204140313493504
2383,CNN Breaking News,@cnnbrk,2021-12-02T15:34:49.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","The US plans to relaunch the Trump-era ""Remain in Mexico"" border program in response to a court order. Mexico must still sign off.
cnn.com
Due to court order, 'Remain in Mexico' rules for migrants are likely to restart Monday
The Biden administration plans to relaunch the Trump-era border program known as ""Remain in Mexico"" on Monday due to a court order, meaning the US will again send migrants to Mexico to await their...
112
165
414",,112,165,414,['https://pbs.twimg.com/card_img/1477004738486960130/u-kCvKqV?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466430660403417096
2384,CNN Breaking News,@cnnbrk,2021-12-02T21:45:11.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","Kyrsten Sinema, the influential moderate Democratic senator from Arizona, did not commit to voting for President Biden's sweeping social safety net expansion in a sit-down interview with CNN on Thursday
cnn.com
Sinema won't commit to voting for Biden's sweeping social safety net expansion
Kyrsten Sinema, the influential moderate Democratic senator from Arizona, did not commit to voting for President Joe Biden's sweeping social safety net legislation in a sit-down interview with CNN on...
374
170
392",,374,170,392,['https://pbs.twimg.com/card_img/1476703216935239685/iiSHWr8Q?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466523868546351105
2385,CNN Breaking News,@cnnbrk,2021-12-02T18:53:15.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","A group of GOP senators plan to delay a vote to fund the government to avoid a shutdown despite an earlier agreement from congressional leaders
cnn.com
Biden signs stopgap bill to avert shutdown ahead of midnight deadline
President Joe Biden signed a stopgap bill on Friday to avert a government shutdown just hours ahead of a midnight deadline, the White House announced.
128
140
273",,128,140,273,['https://pbs.twimg.com/card_img/1477666684316049408/vbequrJS?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466480598965526535
2386,CNN Breaking News,@cnnbrk,2021-12-02T13:51:57.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 2일","Congressional leaders unveil a plan that would keep the government funded into February as they scramble to avert a shutdown before Friday's deadline
cnn.com
Biden signs stopgap bill to avert shutdown ahead of midnight deadline
President Joe Biden signed a stopgap bill on Friday to avert a government shutdown just hours ahead of a midnight deadline, the White House announced.
75
109
323",,75,109,323,['https://pbs.twimg.com/card_img/1477666684316049408/vbequrJS?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466404776187510785
2387,CNN Breaking News,@cnnbrk,2021-12-03T20:59:49.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","Police say the parents of the Michigan school shooting suspect — who are each facing involuntary manslaughter charges — are traveling in a black Kia Seltos SUV and cautioned people against approaching them if they're spotted
https://cnn.it/3ly99QO
510
1.4천
2.4천",,510,1.4천,2.4천,['https://pbs.twimg.com/media/FFti5HnWUAgQBqT?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466874839042514948
2388,CNN Breaking News,@cnnbrk,2021-12-03T21:32:36.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","The family of a Georgia Tech University student who was fatally shot by campus police settles the lawsuit with the school for $1 million, the family's attorney says
https://cnn.it/3xTpDbp
83
91
402",,83,91,402,['https://pbs.twimg.com/media/FFtqZS2XoAQQqE-?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466883087854415872
2389,CNN Breaking News,@cnnbrk,2021-12-03T22:24:47.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","A repeat hate crime offender was sentenced to nearly seven years in federal prison for an unprovoked attack against a Black man in California, the DOJ says
cnn.com
Man sentenced to nearly 7 years for attacking Black man with knife was repeat hate crime offender
A repeat hate crime offender was sentenced to nearly seven years in federal prison for an unprovoked knife attack against a Black man in California, the Justice Department announced Friday.
151
223
1천",,151,223,1천,['https://pbs.twimg.com/card_img/1479580266297319427/Jymkr0PP?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466896219729534976
2390,CNN Breaking News,@cnnbrk,2021-12-03T13:14:27.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","The International Space Station had to adjust its orbit to avoid collision with a piece of debris from a US rocket, the head of Russia's space agency says
cnn.com
International Space Station swerves to avoid space junk, Russia says
During a six and a half hour spacewalk Thursday, NASA astronauts Thomas Marshburn and Kayla Barron replaced a malfunctioning communications antenna and achieved other ""get ahead"" tasks.
60
152
509",,60,152,509,['https://pbs.twimg.com/card_img/1478089250822316037/6fG9iR0v?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466757727695392777
2391,CNN Breaking News,@cnnbrk,2021-12-03T02:33:12.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","Congress averted a government shutdown Thursday evening when both chambers voted to pass a stopgap bill to extend funding through mid-February after party leaders brokered a deal to overcome GOP brinkmanship over vaccine mandates
cnn.com
Biden signs stopgap bill to avert shutdown ahead of midnight deadline
President Joe Biden signed a stopgap bill on Friday to avert a government shutdown just hours ahead of a midnight deadline, the White House announced.
108
153
509",,108,153,509,['https://pbs.twimg.com/card_img/1477666684316049408/vbequrJS?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466596348204097545
2392,CNN Breaking News,@cnnbrk,2021-12-03T21:27:12.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","Two attorneys working with the parents of the Michigan school shooting suspect say the couple aren't fleeing, but left town days ago ""for their own safety"" and will return for their arraignment 
https://cnn.it/3DghKOg
381
434
869",,381,434,869,[],https://twitter.com/cnnbrk/status/1466881730649165824
2393,CNN Breaking News,@cnnbrk,2021-12-03T13:37:35.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","The US economy added 210,000 jobs in November, far fewer than expected as the economy continues to recover from pandemic-inflicted damage
cnn.com
America added a disappointing 210,000 jobs in November. But the details paint a different picture
The November jobs report looked disappointing at first glance, but the details show that the recovery is very much moving along.
169
112
337",,169,112,337,['https://pbs.twimg.com/card_img/1477107801633734661/sBRpzNYA?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466763545857699841
2394,CNN Breaking News,@cnnbrk,2021-12-03T03:57:14.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 3일","Chinese ride-hailing firm Didi said Friday that it would ""immediately"" start delisting from the New York Stock Exchange and instead prepare to sell shares in Hong Kong, just months after its disastrous IPO
cnn.com
Didi is delisting from New York just months after its disastrous IPO
Didi said Friday that it would ""immediately"" start the process of delisting from the New York Stock Exchange and pivot to Hong Kong, just months after its disastrous IPO.
48
60
206",,48,60,206,['https://pbs.twimg.com/card_img/1479288728778465282/m01g2HPg?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466617498363736067
2395,CNN Breaking News,@cnnbrk,2021-12-03T17:12:37.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","The parents of the 15-year-old suspect in the Michigan school shooting are facing homicide involuntary manslaughter charges, according to court documents. Follow live updates: https://cnn.it/3rv2zyw
255
620
3.4천",,255,620,3.4천,[],https://twitter.com/cnnbrk/status/1466817660264529932
2396,CNN Breaking News,@cnnbrk,2021-12-03T20:05:14.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","Police are searching for the Michigan school shooting suspect's parents just hours before they are to be arraigned on involuntary manslaughter charges. Follow live updates: https://cnn.it/3dfMYuv
319
889
2천",,319,889,2천,[],https://twitter.com/cnnbrk/status/1466861101887500296
2397,CNN Breaking News,@cnnbrk,2021-12-04T22:25:43.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 5일","CNN fires Chris Cuomo, ""effective immediately,"" after a review of how he aided his brother who was accused of sexual misconduct
cnn.com
CNN fires Chris Cuomo
CNN said Saturday that anchor Chris Cuomo has been ""terminated"" by the network, ""effective immediately."" The announcement came after an outside law firm was retained to review exactly how Cuomo aided...
3.8천
3.9천
8.6천",,3.8천,3.9천,8.6천,['https://pbs.twimg.com/card_img/1479122999806554118/cPGqgx8y?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467258845646962690
2398,CNN Breaking News,@cnnbrk,2021-12-04T01:29:43.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","The Michigan school shooting suspect's parents withdrew $4,000 from an ATM today, an official says, and their cell phones are turned off
cnn.com
There is a manhunt for parents of the Michigan high school shooting suspect
Hours after a prosecutor announced involuntary manslaughter charges against the parents of Ethan Crumbley, the 15-year-old accused of killing four fellow students at a Michigan high school, authori...
864
3천
4.1천",,864,3천,4.1천,['https://pbs.twimg.com/card_img/1479529912750862339/fPlit_ol?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466942761911914501
2399,CNN Breaking News,@cnnbrk,2021-12-04T06:25:09.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","A vehicle matching the description of one connected to the missing parents of the alleged Michigan school shooter was found in Detroit, officials said
https://cnn.it/3lBBsOr
173
296
1.1천",,173,296,1.1천,['https://pbs.twimg.com/media/FFvkSU2XoAAVD6_?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467017108496302083
2400,CNN Breaking News,@cnnbrk,2021-12-04T07:20:09.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","The parents of the alleged Michigan school shooter were taken into custody early Saturday morning in Detroit after the pair went missing, police said.
cnn.com
Parents of Michigan school shooting suspect held on $500,000 bond each after manhunt
The parents of the teen accused in this week's deadly Michigan high school shooting were arrested early Saturday in Detroit, authorities said, ending an hourslong search for them after they failed to...
509
848
3.8천",,509,848,3.8천,['https://pbs.twimg.com/card_img/1477545161219616770/fFw0d2Gv?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467030949191983110
2401,CNN Breaking News,@cnnbrk,2021-12-04T01:53:39.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","The suspect in a deadly mass shooting at a Colorado supermarket in March has been deemed ""incompetent to stand trial currently"" by a doctor, the DA says
cnn.com
Colorado supermarket mass shooting suspect determined ""incompetent to stand trial currently,""...
The 22-year-old suspect in a deadly mass shooting at a Colorado supermarket has been deemed ""incompetent to stand trial currently"" by a doctor, according to Boulder County District Attorney Michael...
129
172
340",,129,172,340,['https://pbs.twimg.com/card_img/1477588633959940098/h56NdEIz?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466948783607058436
2402,CNN Breaking News,@cnnbrk,2021-12-04T00:27:42.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 4일","Pacific Gas & Electric must pay $125 million for its role in the 2019 Kincade Fire in Sonoma County, a settlement with the utilities commission says
cnn.com
Pacific Gas & Electric fined $125 million for 2019 Kincade Fire
Pacific Gas & Electric (PG&E) must pay $125 million for its role in the 2019 Kincade Fire in Sonoma County, according to a settlement with the California Public Utilities Commission (CPUC).
47
109
499",,47,109,499,['https://pbs.twimg.com/card_img/1479604172798369792/ols9TykV?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1466927155607179267
2403,CNN Breaking News,@cnnbrk,2021-12-04T17:51:42.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 5일","Prices for the cryptocurrency dropped to a low of about $43,000.
Correction: A previous version of this story misstated Bitcoin's drop in value overnight.
cnn.com
Bitcoin plunges overnight
Bitcoin prices plunged overnight to a low of about $43,000.
61
85
286",,61,85,286,['https://pbs.twimg.com/card_img/1479313227020333063/OrsVTcAD?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467189886927224836
2404,CNN Breaking News,@cnnbrk,2021-12-04T21:54:43.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 5일","Goldman Sachs cut its outlook for US economic growth for next year, citing risks and uncertainty around the Omicron variant of the coronavirus
cnn.com
Goldman Sachs cuts US GDP growth forecast for 2022 over Omicron fears
Goldman Sachs on Saturday cut its outlook for U.S. economic growth to 3.8% for 2022, citing risks and uncertainty around the emergence of the Omicron variant of the coronavirus.
163
124
307",,163,124,307,['https://pbs.twimg.com/card_img/1479917779457572864/baKAF3ie?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467251044308688896
2405,CNN Breaking News,@cnnbrk,2021-12-05T01:43:55.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 5일","Longtime NFL player Claude Humphrey, a member of the Pro Football Hall of Fame, has died at age 77
https://cnn.it/3Il27ZH
65
136
727",,65,136,727,['https://pbs.twimg.com/media/FFztgpDXoAMybeh?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467308724985417731
2406,CNN Breaking News,@cnnbrk,2021-12-05T16:57:07.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 6일","Bob Dole, the longtime GOP senator, presidential hopeful and decorated WWII veteran, dies at 98
cnn.com
Bob Dole, giant of the Senate and 1996 Republican presidential nominee, dies
Bob Dole, a Republican Party stalwart and presidential hopeful who espoused a brand of plain-spoken conservatism as one of Washington's most recognizable political figures throughout the latter half...
163
550
1.4천",,163,550,1.4천,['https://pbs.twimg.com/card_img/1480253811793219584/tzNzd8Nt?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467538539218931729
2407,CNN Breaking News,@cnnbrk,2021-12-05T17:44:52.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 6일","Ten Covid-19 cases have been identified on a Norwegian Cruise Line ship set to disembark today in New Orleans
cnn.com
17 Covid-19 cases identified on New Orleans-bound cruise ship
Seventeen cases of Covid-19 were identified on a Norwegian Cruise Line ship that disembarked in New Orleans on Sunday, according to the Louisiana Department of Health.
293
550
933",,293,550,933,['https://pbs.twimg.com/card_img/1477786013909102598/mS6vdmq-?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467550552397697031
2408,CNN Breaking News,@cnnbrk,2021-12-05T00:36:04.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 5일","A man jumped out of a Southwest flight while it was taxiing at Phoenix's airport, the airline says. Fire officials say he made his way to the airport's fire station and locked himself inside a room.
cnn.com
A man jumped out of taxiing airplane at Phoenix's Sky Harbor International Airport
A 30-year-old man jumped out of an airplane as it was taxiing at Phoenix's Sky Harbor International Airport Saturday.
275
433
898",,275,433,898,['https://pbs.twimg.com/card_img/1479975598319616000/ToRlMFln?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467291648522698753
2409,CNN Breaking News,@cnnbrk,2021-12-05T16:33:29.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 6일","Democratic Rep. Ilhan Omar says she's ""very confident"" House Speaker Pelosi will take action this week against GOP Rep. Lauren Boebert following her anti-Muslim remarks
cnn.com
Rep. Omar 'very confident' Pelosi will take action against Boebert this week after anti-Muslim...
Rep. Ilhan Omar said Sunday she is ""very confident"" House Speaker Nancy Pelosi will take ""decisive action"" against Rep. Lauren Boebert over the Colorado Republican's anti-Muslim remarks.
374
278
2.2천",,374,278,2.2천,['https://pbs.twimg.com/card_img/1478506212434059271/PUVHs40J?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467532591339298826
2410,CNN Breaking News,@cnnbrk,2021-12-05T17:50:32.000Z,"CNN Breaking News
@cnnbrk
·
2021년 12월 6일","Alabama will play Cincinnati and Michigan will face Georgia in the College Football Playoff with the winners meeting for the national title
cnn.com
The College Football Playoff will feature Alabama v. Cincinnati and Michigan v. Georgia
The Alabama Crimson Tide, Michigan Wolverines, Georgia Bulldogs and the Cincinnati Bearcats will compete in the College Football Playoff, the selection committee announced on Sunday.
68
106
491",,68,106,491,['https://pbs.twimg.com/card_img/1480234120005681156/wcDs8G9c?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1467551978112888838
