,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
383,BBC Breaking News,@BBCBreaking,2021-08-11T09:00:41.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 11일","British man working at British embassy in Berlin arrested on suspicion of spying for Russia
bbc.co.uk
Briton suspected of spying for Russia arrested in Germany
German federal prosecutors say the British man passed documents to Russian intelligence for cash.
395
425
1.1천",,395,425,1.1천,[],https://twitter.com/BBCBreaking/status/1425381645721477121
384,BBC Breaking News,@BBCBreaking,2021-08-12T14:25:23.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 12일","Actress Una Stubbs, known for her roles in TV shows like Worzel Gummidge, Till Death Us Do Part, Sherlock and EastEnders, has died at the age of 84
bbc.co.uk
Una Stubbs: Till Death Us Do Part and Sherlock actress dies aged 84
She was known for her roles in shows like Worzel Gummidge, Till Death Us Do Part and Sherlock.
991
8.2천
1.5만",,991,8.2천,1.5만,['https://pbs.twimg.com/card_img/1477816759612813316/6M_fEBIN?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1425825746774237186
385,BBC Breaking News,@BBCBreaking,2021-08-12T20:32:10.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 13일","""Number of fatalities"" and several casualties after serious firearms incident in Plymouth, UK police say
bbc.co.uk
Plymouth shooting: Suspected gunman and five others die
A Plymouth MP says one of the victims was a child and more people are being treated in hospital.
367
1.4천
1.9천",,367,1.4천,1.9천,['https://pbs.twimg.com/card_img/1476717687950622722/HEw8zR2k?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1425918053653663755
386,BBC Breaking News,@BBCBreaking,2021-08-12T18:57:00.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 13일","Around 600 troops to be deployed to Afghanistan to assist British nationals to leave, UK announces
bbc.co.uk
Afghanistan: UK troops sent to get Britons out as Taliban advances
About 600 troops will be deployed on a short-term basis after the Taliban seized several cities.
394
745
1.5천",,394,745,1.5천,['https://pbs.twimg.com/card_img/1479195477451374593/LmzRdjJA?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1425894102386855944
387,BBC Breaking News,@BBCBreaking,2021-08-12T23:35:54.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 13일","Six people, including the suspected gunman, have died in a firearms incident in Plymouth, UK police say.
bbc.co.uk
Plymouth shooting: Suspected gunman and five others die
A Plymouth MP says one of the victims was a child and more people are being treated in hospital.
337
590
1.2천",,337,590,1.2천,['https://pbs.twimg.com/card_img/1477070807851577346/Gxd-bIhT?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1425964289169534978
388,BBC Breaking News,@BBCBreaking,2021-08-13T10:59:33.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 13일","The five victims of gunman Jake Davison included a ""very young girl""

Chief Constable Shaun Sawyer of Devon and Cornwall Police gives details of Plymouth shooting 

http://bbc.in/3AEAlTo
3:25
20.5만 조회수
252
273
620",,252,273,620,[],https://twitter.com/BBCBreaking/status/1426136337359556611
389,BBC Breaking News,@BBCBreaking,2021-08-13T07:08:43.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 13일","Gunman who killed five people in Plymouth, UK, before turning the weapon on himself named locally as Jake Davison
bbc.co.uk
Plymouth shooting: Jake Davison was licensed gun holder
Jake Davison killed five people, including a three-year-old girl, before turning the gun on himself.
450
859
858",,450,859,858,['https://pbs.twimg.com/card_img/1479353735604326403/inn_9b2F?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1426078244672053250
390,BBC Breaking News,@BBCBreaking,2021-08-13T16:47:26.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 14일","Mother of gunman, Maxine Davison and three-year-old Sophie Martyn among five victims killed in Plymouth on Thursday evening, named by UK police
bbc.co.uk
Plymouth shooting: Gunman shot own mother then a dad and daughter
Jake Davison murdered his mother Maxine before shooting and killing a father and daughter.
349
370
831",,349,370,831,['https://pbs.twimg.com/card_img/1478499353090265089/7PVRpeHt?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1426223882923610112
391,BBC Breaking News,@BBCBreaking,2021-08-13T10:59:33.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 13일","The five victims of gunman Jake Davison included a ""very young girl""

Chief Constable Shaun Sawyer of Devon and Cornwall Police gives details of Plymouth shooting 

http://bbc.in/3AEAlTo
20.5만 조회수
0:02 / 3:25
252
273
620",,252,273,620,[],https://twitter.com/BBCBreaking/status/1426136337359556611
392,BBC Breaking News,@BBCBreaking,2021-08-14T19:54:11.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 15일","At least 227 killed by massive Haiti earthquake - with hundreds injured and missing, civil protection agency says
bbc.co.uk
Haiti struck by deadly 7.2-magnitude earthquake
At least 304 people are killed and more than 1800 injured by the powerful earthquake.
320
1.6천
2.3천",,320,1.6천,2.3천,['https://pbs.twimg.com/card_img/1479888781561970688/5mblCaL7?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1426633266778492928
393,BBC Breaking News,@BBCBreaking,2021-08-14T17:57:20.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 15일","Anti-Taliban bastion city of Mazar-e-Sharif seized by militants who control north Afghanistan and head for Kabul
bbc.co.uk
Afghan conflict: Taliban take Mazar-i-Sharif, government's last northern stronghold
The militants head for the Afghan capital after capturing the key city of Mazar-i-Sharif.
297
471
880",,297,471,880,['https://pbs.twimg.com/card_img/1478924651095113729/KtuWV_SE?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1426603862652293120
394,BBC Breaking News,@BBCBreaking,2021-08-15T08:15:36.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 15일","The Taliban enter Afghan capital Kabul “from all sides”, meeting little resistance, reports say https://bbc.in/3yQfATZ
821
4.3천
5.7천",,821,4.3천,5.7천,[],https://twitter.com/BBCBreaking/status/1426819854183641088
395,BBC Breaking News,@BBCBreaking,2021-08-15T14:11:50.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 15일","Afghan President Ashraf Ghani reported to have fled the country as the Taliban are on the brink of taking power https://bbc.in/3yQPT5N
613
2.6천
4.2천",,613,2.6천,4.2천,[],https://twitter.com/BBCBreaking/status/1426909500951384069
396,BBC Breaking News,@BBCBreaking,2021-08-15T03:07:43.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 15일","The Taliban now control all major Afghan cities except Kabul, as the group takes Jalalabad city without resistance
bbc.co.uk
Afghan conflict: Taliban control all key cities except Kabul
The militant group takes the eastern city of Jalalabad without a fight as it closes in on the capital.
573
2천
3천",,573,2천,3천,['https://pbs.twimg.com/card_img/1480028801245790214/ZNnaClaD?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1426742371908210690
397,BBC Breaking News,@BBCBreaking,2021-08-15T16:57:27.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 16일","UK PM Boris Johnson says the West should work together to ""get over"" to any new government in Afghanistan that no one wants the country to be “breeding ground for terror”
bbc.co.uk
No one wants Afghanistan to become breeding ground for terror - PM
Boris Johnson calls on ""like-minded"" powers to not recognise any new government without agreement.
948
761
2.2천",,948,761,2.2천,['https://pbs.twimg.com/card_img/1478400982165901313/v6BQvguz?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1426951178315829251
398,BBC Breaking News,@BBCBreaking,2021-08-17T15:10:39.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 18일","“Unfortunately the last government was weak, they didn’t keep their promises”
 
Taliban spokesman Zabihullah Mujahid tells Kabul residents “their security is ensured” as he addresses Afghans for first time since the group took took control 

Latest: http://bbc.in/3CULmln
2:09
37.7만 조회수
415
786
1.7천",,415,786,1.7천,[],https://twitter.com/BBCBreaking/status/1427649080000401423
399,BBC Breaking News,@BBCBreaking,2021-08-17T21:35:05.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 18일","Thousands of Afghan refugees will be resettled in the UK after the Taliban seized control of Kabul, UK government says
bbc.co.uk
I don't believe Taliban pledge on women's rights, Priti Patel says
The bulk of Afghans resettled in the UK will be persecuted minorities, the home secretary says.
980
1.2천
6천",,980,1.2천,6천,['https://pbs.twimg.com/card_img/1475954914006294541/Yot38tWl?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1427745822691704832
400,BBC Breaking News,@BBCBreaking,2021-08-17T15:10:39.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 18일","“Unfortunately the last government was weak, they didn’t keep their promises”
 
Taliban spokesman Zabihullah Mujahid tells Kabul residents “their security is ensured” as he addresses Afghans for first time since the group took took control 

Latest: http://bbc.in/3CULmln
37.7만 조회수
0:02 / 2:10
415
786
1.7천",,415,786,1.7천,[],https://twitter.com/BBCBreaking/status/1427649080000401423
401,BBC Breaking News,@BBCBreaking,2021-08-18T10:07:31.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 18일","Comedian Sean Lock, best known for UK TV comedy shows including 8 Out of 10 Cats, dies aged 58
bbc.co.uk
Sean Lock: Comedian and 8 Out of 10 Cats captain dies aged 58
The comedy panel show favourite was best known as a team captain on the series 8 Out of 10 Cats.
1.6천
1만
2.6만",,1.6천,1만,2.6만,['https://pbs.twimg.com/card_img/1476198013387390980/_9TRRXQ3?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1427935182556966914
402,BBC Breaking News,@BBCBreaking,2021-08-23T09:26:33.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 23일","The Taliban will not extend the 31 August deadline for the current evacuation mission from Afghanistan, a spokesman says https://bbc.in/3mkfz7A
328
703
1.2천",,328,703,1.2천,[],https://twitter.com/BBCBreaking/status/1429736808909312001
403,BBC Breaking News,@BBCBreaking,2021-08-24T16:36:35.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 25일","Rolling Stones drummer Charlie Watts dies at the age of 80, his publicist says
bbc.co.uk
Charlie Watts: Rolling Stones drummer dies at 80
The music world pays tribute to ""one of the greatest drummers of his generation"".
511
6.3천
7.1천",,511,6.3천,7.1천,['https://pbs.twimg.com/card_img/1476083137793130496/qhYMI3Po?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1430207421469929477
404,BBC Breaking News,@BBCBreaking,2021-08-24T13:44:33.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 24일","The Taliban are no longer allowing Afghans to go to Kabul airport to try and leave the country, spokesman says https://bbc.in/3sGib0w
310
2.6천
2.9천",,310,2.6천,2.9천,[],https://twitter.com/BBCBreaking/status/1430164124672135182
405,BBC Breaking News,@BBCBreaking,2021-08-24T16:12:31.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 25일","UK PM Boris Johnson insists on safe passage for people wanting to leave Afghanistan beyond 31 August https://bbc.in/2XUmDh2
252
284
888",,252,284,888,[],https://twitter.com/BBCBreaking/status/1430201362747432964
406,BBC Breaking News,@BBCBreaking,2021-08-26T14:01:51.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 26일","Explosion outside Kabul airport in Afghanistan, US Pentagon confirms, but casualties unclear 

https://bbc.in/3BkCe89
336
2.1천
3.2천",,336,2.1천,3.2천,[],https://twitter.com/BBCBreaking/status/1430893253801386001
407,BBC Breaking News,@BBCBreaking,2021-08-26T18:23:26.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 27일","At least 60 people killed and 140 injured in explosions at Kabul airport, senior health official tells BBC

Follow live updates: https://bbc.in/3mCk5i0
348
3.1천
3.2천",,348,3.1천,3.2천,[],https://twitter.com/BBCBreaking/status/1430959085789265921
408,BBC Breaking News,@BBCBreaking,2021-08-26T17:31:51.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 27일","""A number of US service members"" killed in the bomb attack at Kabul airport, the Pentagon confirms https://bbc.in/3Ba6Hp8
190
500
1천",,190,500,1천,[],https://twitter.com/BBCBreaking/status/1430946105790013443
409,BBC Breaking News,@BBCBreaking,2021-08-26T16:05:17.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 27일","Manchester City footballer Benjamin Mendy charged with four counts of rape and one count of sexual assault
bbc.co.uk
Benjamin Mendy: Manchester City footballer charged with rape
Defender Benjamin Mendy is charged with four counts of rape and one count of sexual assault.
188
546
1천",,188,546,1천,['https://pbs.twimg.com/card_img/1478249057000767494/QhtX_Aos?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1430924319706730498
410,BBC Breaking News,@BBCBreaking,2021-08-27T16:02:22.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 28일","Manchester United have confirmed they have re-signed Cristiano Ronaldo from Juventus
bbc.co.uk
Man Utd 'reach agreement' to re-sign Ronaldo
Manchester United confirm they have reached an agreement to re-sign Cristiano Ronaldo from Juventus.
232
1.6천
6.7천",,232,1.6천,6.7천,['https://pbs.twimg.com/card_img/1479489442888966145/m672GP8i?format=jpg&name=240x240'],https://twitter.com/BBCBreaking/status/1431285973929840640
411,BBC Breaking News,@BBCBreaking,2021-08-27T15:45:40.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 28일","Two British nationals, and child of another British citizen, among those killed in Kabul airport attack, UK Foreign Secretary says
bbc.co.uk
Afghanistan: British nationals killed in Kabul airport attack
Two British nationals and the child of another are among the victims of Thursday's attack, the government says.
184
501
1천",,184,501,1천,['https://pbs.twimg.com/card_img/1479494097475760129/TbGAs1_G?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1431281770197135366
412,BBC Breaking News,@BBCBreaking,2021-08-27T06:39:06.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 8월 27일","UK enters ""final stages"" of evacuation operation at Kabul airport, Afghanistan

No more people will be called to the airport to leave, with UK Defence Secretary Ben Wallace telling the BBC ""we won't be able to get everyone out""
bbc.co.uk
Afghanistan: Boris Johnson vows to help those left behind
Boris Johnson says he feels ""regret"" about those in Afghanistan as the evacuation efforts by the UK near an end.
236
548
972",,236,548,972,['https://pbs.twimg.com/card_img/1479371607554547714/YM-y6m5X?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1431144223391240192
